21200065,1,26.4,100.25,0.482,20.7,0.802,0.238,67.63,0.446,19.27,0.406,22.8,14.4,1.583,11.35,35.1,6.58,4.48,20.7,24.1,102.36,0.545,23.94,0.744,0.309,51.95,0.559,25.45,0.345,20.47,13.65,1.5,9.02,26.14,8.33,3.35,20.7
21200066,0,29.8,91.8,0.41,20.75,0.777,0.225,77.47,0.387,14.73,0.355,22.93,13.77,1.665,12.82,30.08,7.24,5.32,20.23,26.9,106.29,0.554,27.53,0.823,0.364,57.0,0.541,18.7,0.394,22.13,15.17,1.459,10.29,32.1,8.1,7.9,19.95
21200067,0,25.4,94.45,0.433,19.91,0.774,0.218,68.47,0.401,22.73,0.353,20.88,13.74,1.519,10.66,29.87,6.78,4.23,19.47,29.1,101.61,0.512,23.32,0.71,0.28,62.5,0.502,20.9,0.361,24.19,13.55,1.786,11.61,30.1,9.58,5.71,20.9
21200068,0,25.8,90.27,0.443,17.15,0.715,0.195,62.91,0.402,24.99,0.365,17.98,13.28,1.354,10.6,30.52,7.1,3.87,20.1,27.3,100.78,0.459,20.65,0.765,0.224,71.84,0.436,20.36,0.36,23.98,13.61,1.762,12.56,31.4,8.37,7.14,19.13
21200069,0,24.8,93.8,0.464,16.9,0.753,0.193,72.79,0.459,14.81,0.327,19.94,13.58,1.469,12.06,33.8,6.17,4.56,19.56,28.8,97.17,0.485,22.68,0.746,0.274,60.7,0.457,22.0,0.373,19.16,13.69,1.4,13.2,29.43,6.26,4.79,18.38
21200070,0,29.6,96.44,0.481,20.91,0.769,0.251,68.16,0.468,15.24,0.36,26.21,14.2,1.847,8.33,32.37,8.04,4.35,20.63,25.4,94.46,0.518,16.61,0.732,0.208,62.76,0.507,17.14,0.37,22.32,12.59,1.773,11.74,30.99,7.51,4.55,18.09
21200071,1,32.6,99.25,0.503,21.15,0.758,0.256,52.22,0.48,30.48,0.362,20.15,11.53,1.748,11.33,32.08,8.52,3.91,18.75,27.8,94.31,0.506,20.35,0.77,0.262,58.67,0.494,19.13,0.362,21.98,13.43,1.636,9.46,30.32,7.94,6.0,22.48
21200072,0,28.4,97.36,0.458,19.72,0.722,0.217,66.38,0.424,24.32,0.367,24.32,13.88,1.752,8.84,30.6,8.31,4.42,17.69,30.9,98.43,0.62,19.58,0.774,0.291,41.32,0.626,25.88,0.406,22.12,12.28,1.802,7.08,30.53,8.18,4.65,18.14
21200073,1,26.7,99.47,0.46,23.0,0.806,0.261,72.28,0.45,15.82,0.337,20.96,13.68,1.532,12.42,30.18,8.93,4.56,19.12,24.9,105.45,0.555,24.6,0.761,0.315,48.48,0.558,29.52,0.366,22.25,15.51,1.434,9.95,33.37,7.81,4.28,18.07
21200074,1,24.7,92.97,0.505,17.92,0.784,0.228,60.98,0.488,17.62,0.376,21.28,13.14,1.62,12.63,30.75,6.11,6.11,20.47,25.0,92.14,0.501,23.31,0.762,0.315,54.34,0.503,19.76,0.331,19.87,13.1,1.517,9.66,29.53,7.33,6.11,18.87
21200075,1,26.0,107.1,0.522,26.9,0.826,0.331,61.77,0.508,19.53,0.378,23.01,15.14,1.52,9.46,32.28,7.77,7.07,18.73,25.8,92.95,0.471,23.14,0.696,0.283,67.74,0.463,14.06,0.34,20.31,14.74,1.377,12.79,29.88,7.23,4.98,18.94
21200076,1,26.6,90.73,0.452,23.07,0.735,0.284,64.14,0.464,17.06,0.273,19.39,12.41,1.562,11.92,28.3,7.95,5.14,16.96,26.3,94.6,0.474,23.58,0.749,0.289,61.97,0.457,19.53,0.354,20.22,14.5,1.395,12.53,32.26,7.2,6.02,19.43
21200077,1,27.3,95.85,0.507,20.17,0.753,0.254,61.99,0.512,17.51,0.327,23.35,14.44,1.618,11.36,29.3,8.17,4.67,19.85,24.7,102.99,0.502,24.84,0.764,0.298,61.76,0.497,21.64,0.345,21.43,13.65,1.57,13.11,30.28,8.42,3.41,20.04
21200078,0,26.8,100.94,0.443,22.72,0.769,0.243,71.25,0.412,22.45,0.363,21.09,13.85,1.523,9.87,27.16,8.15,3.98,20.19,28.6,108.63,0.534,22.85,0.798,0.271,64.26,0.521,20.14,0.383,26.05,14.03,1.857,8.42,33.67,8.62,5.81,16.33
21200079,1,25.4,104.59,0.477,26.01,0.69,0.287,72.37,0.467,18.33,0.343,24.25,14.81,1.638,13.51,31.19,9.07,6.57,20.36,25.9,98.9,0.429,23.02,0.758,0.243,77.53,0.402,17.27,0.369,22.24,14.13,1.574,11.95,29.04,8.2,6.1,20.84
21200080,1,29.2,103.98,0.495,29.51,0.681,0.347,61.5,0.48,23.5,0.355,20.0,14.56,1.373,13.3,34.56,6.99,5.83,18.93,25.5,99.91,0.479,21.09,0.801,0.244,66.75,0.442,19.85,0.404,22.14,14.6,1.516,10.4,33.3,6.87,3.82,21.18
21200081,0,26.3,94.81,0.459,20.28,0.786,0.236,65.14,0.437,20.66,0.352,18.21,11.51,1.582,10.0,27.74,6.13,5.28,21.42,26.7,94.6,0.5,17.38,0.734,0.211,64.72,0.485,17.48,0.371,23.03,12.65,1.821,10.28,29.82,7.51,4.52,18.3
21200082,1,26.1,96.77,0.501,24.01,0.758,0.304,59.26,0.491,19.64,0.354,20.48,14.66,1.397,12.68,32.22,7.28,6.24,19.33,25.5,90.02,0.473,17.65,0.715,0.216,58.63,0.446,23.17,0.362,18.73,13.41,1.397,11.04,30.47,7.1,4.04,20.12
21200083,1,25.6,88.54,0.445,22.33,0.746,0.276,62.25,0.431,18.55,0.328,19.14,12.56,1.524,10.87,29.51,7.38,6.28,19.74,28.4,94.69,0.533,20.25,0.777,0.274,53.98,0.535,19.82,0.353,23.05,13.46,1.712,8.73,29.95,7.97,5.49,21.87
21200084,1,28.7,91.66,0.407,20.73,0.775,0.223,78.82,0.383,14.08,0.362,23.59,14.0,1.685,12.44,29.98,7.08,5.18,19.87,26.4,94.41,0.517,23.44,0.739,0.316,57.21,0.536,16.99,0.304,16.56,12.26,1.351,12.58,29.03,8.17,5.7,17.74
21200085,1,24.3,103.8,0.437,23.74,0.752,0.242,70.0,0.394,28.2,0.361,20.88,14.9,1.401,11.53,32.75,7.91,4.88,20.37,25.7,93.49,0.413,21.73,0.702,0.229,77.33,0.389,17.47,0.346,19.43,13.72,1.416,11.93,30.94,7.07,5.2,19.77
21200086,0,27.3,100.78,0.459,20.65,0.765,0.224,71.84,0.436,20.36,0.36,23.98,13.61,1.762,12.56,31.4,8.37,7.14,19.13,29.6,96.44,0.481,20.91,0.769,0.251,68.16,0.468,15.24,0.36,26.21,14.2,1.847,8.33,32.37,8.04,4.35,20.63
21200087,1,25.9,100.52,0.544,24.36,0.752,0.323,58.93,0.54,16.57,0.371,19.75,13.83,1.429,12.29,31.6,7.9,6.58,20.63,27.1,96.22,0.467,19.28,0.751,0.221,68.22,0.461,19.18,0.327,22.22,14.29,1.555,10.86,28.97,7.93,4.7,19.38
21200088,0,25.5,95.51,0.467,20.08,0.776,0.235,61.95,0.442,23.55,0.355,21.11,13.6,1.552,10.41,29.93,6.76,4.32,18.86,28.8,96.49,0.499,18.65,0.791,0.229,56.85,0.477,24.65,0.367,22.36,13.42,1.667,8.09,33.4,8.85,6.0,17.22
21200089,0,25.8,100.27,0.487,21.08,0.803,0.247,65.39,0.451,20.11,0.404,22.43,14.5,1.547,10.25,33.07,6.96,3.77,20.98,26.8,104.57,0.559,26.74,0.691,0.349,58.87,0.576,17.83,0.335,25.98,14.35,1.811,12.72,30.65,9.02,6.52,18.7
21200090,1,29.6,97.89,0.516,23.04,0.748,0.295,56.82,0.501,21.18,0.373,19.72,13.49,1.462,12.87,29.27,6.23,4.78,17.85,25.0,94.07,0.485,16.89,0.759,0.201,68.6,0.484,15.5,0.327,19.97,13.61,1.467,11.52,32.88,6.26,4.27,18.58
21200091,1,29.1,101.61,0.512,23.32,0.71,0.28,62.5,0.502,20.9,0.361,24.19,13.55,1.786,11.61,30.1,9.58,5.71,20.9,27.2,100.93,0.467,21.6,0.732,0.237,68.32,0.439,22.68,0.367,24.85,14.73,1.687,9.67,31.9,8.04,4.7,17.35
21200092,1,25.8,97.08,0.412,23.41,0.789,0.245,80.13,0.397,15.37,0.328,20.85,14.66,1.422,12.9,30.3,8.66,5.03,20.67,30.4,101.53,0.488,21.91,0.758,0.251,63.69,0.454,23.51,0.387,22.62,13.17,1.718,7.78,29.78,8.66,5.39,17.94
21200093,1,25.2,104.7,0.473,26.86,0.81,0.307,67.95,0.448,19.55,0.374,21.93,14.8,1.481,10.05,31.98,7.95,6.85,19.37,24.7,98.49,0.466,24.87,0.734,0.289,66.84,0.458,19.16,0.33,22.57,13.84,1.63,13.14,30.39,8.22,3.31,19.76
21200094,1,28.9,97.72,0.423,26.66,0.678,0.283,70.87,0.388,23.33,0.354,20.49,14.16,1.447,12.75,34.07,6.83,5.58,18.66,27.2,96.57,0.505,19.95,0.774,0.25,54.84,0.487,25.06,0.363,21.07,12.58,1.675,8.08,23.53,7.77,3.79,19.13
