21500128,1,104.81,0.645,19.21,0.75,22.81,0.358,22.21,12.85,10.81,34.46,7.2,4.32,19.45,105.37,0.668,24.77,0.756,23.61,0.37,18.74,14.12,9.63,30.29,7.7,3.47,18.61
21500129,1,108.54,0.623,26.01,0.79,24.34,0.322,26.6,14.25,12.94,36.22,9.62,4.63,22.8,105.77,0.605,20.08,0.783,28.56,0.363,29.23,16.18,7.25,33.92,9.6,5.69,17.74
21500130,0,101.59,0.586,22.11,0.81,22.44,0.36,19.12,11.72,9.73,33.16,5.31,5.2,18.02,104.91,0.654,22.28,0.735,28.29,0.371,23.22,12.97,11.08,35.13,6.37,3.77,19.69
21500131,1,105.25,0.584,28.75,0.776,22.1,0.379,18.99,12.34,11.37,34.55,8.05,5.26,19.31,102.26,0.609,19.2,0.812,31.06,0.36,25.59,12.45,6.51,24.66,7.91,2.44,19.08
21500132,1,104.93,0.578,23.87,0.783,18.26,0.373,25.08,14.3,12.76,37.62,6.38,6.6,17.71,107.75,0.608,23.11,0.801,32.43,0.348,22.88,12.07,7.82,35.19,7.01,5.4,16.67
21500133,1,101.47,0.547,25.68,0.801,18.48,0.333,23.38,12.53,8.98,29.65,9.08,4.18,20.04,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91
21500134,1,100.83,0.664,24.38,0.744,19.23,0.338,22.91,14.82,14.33,33.45,7.47,5.76,20.7,94.51,0.615,22.31,0.683,23.87,0.342,17.87,14.75,9.96,30.58,7.44,6.84,20.75
21500135,1,102.18,0.581,21.79,0.813,30.48,0.363,25.22,12.45,6.76,29.95,6.87,2.25,17.5,105.07,0.584,27.1,0.801,24.34,0.316,18.14,13.55,11.25,32.38,7.58,4.36,19.75
21500136,1,104.92,0.572,25.82,0.777,24.2,0.341,24.2,14.1,11.28,32.44,7.49,4.23,19.2,104.33,0.61,31.22,0.683,27.33,0.35,23.22,15.33,11.78,33.44,10.11,5.78,21.0
21500137,1,107.58,0.639,27.14,0.698,23.16,0.365,26.53,16.76,11.22,36.54,8.92,4.58,20.62,99.41,0.567,20.05,0.791,18.66,0.351,25.2,15.12,9.22,31.53,8.26,3.65,17.05
21500138,1,102.21,0.657,28.31,0.65,21.04,0.333,17.29,12.03,9.65,37.33,7.14,5.64,20.42,100.1,0.558,24.43,0.647,27.91,0.348,19.52,13.41,11.99,32.71,7.31,3.16,18.32
21500139,1,103.5,0.633,23.12,0.724,20.91,0.361,26.6,13.71,8.71,32.41,8.94,4.07,19.63,103.1,0.652,19.57,0.752,20.67,0.359,22.25,12.89,11.67,34.65,7.54,4.86,20.55
21500140,0,107.99,0.665,27.66,0.755,35.33,0.345,23.76,14.71,8.8,27.53,10.43,4.27,19.24,93.05,0.733,23.41,0.796,22.97,0.333,27.31,13.73,9.39,30.49,7.08,2.46,18.78
21500141,1,104.04,0.567,24.99,0.752,15.85,0.351,26.98,15.75,9.87,31.39,8.19,5.98,20.05,104.91,0.654,22.28,0.735,28.29,0.371,23.22,12.97,11.08,35.13,6.37,3.77,19.69
21500142,1,95.16,0.7,17.13,0.777,14.5,0.355,26.1,12.39,9.75,35.19,7.25,6.46,17.13,94.51,0.615,22.31,0.683,23.87,0.342,17.87,14.75,9.96,30.58,7.44,6.84,20.75
21500143,1,110.0,0.581,25.22,0.772,26.85,0.356,21.96,16.85,11.52,31.96,7.93,3.91,21.09,104.92,0.572,25.82,0.777,24.2,0.341,24.2,14.1,11.28,32.44,7.49,4.23,19.2
21500144,1,103.93,0.716,21.47,0.723,27.17,0.411,31.65,14.67,11.04,38.93,8.73,6.55,20.01,99.41,0.567,20.05,0.791,18.66,0.351,25.2,15.12,9.22,31.53,8.26,3.65,17.05
21500145,1,101.59,0.586,22.11,0.81,22.44,0.36,19.12,11.72,9.73,33.16,5.31,5.2,18.02,112.82,0.572,24.02,0.799,28.1,0.355,24.45,13.08,7.72,28.63,8.47,4.29,18.12
21500146,0,109.35,0.651,27.79,0.801,17.2,0.35,15.52,13.35,10.83,30.8,6.38,5.41,19.37,101.47,0.547,25.68,0.801,18.48,0.333,23.38,12.53,8.98,29.65,9.08,4.18,20.04
21500147,1,107.48,0.606,24.35,0.8,29.22,0.349,22.31,12.12,8.83,35.79,7.25,5.78,17.78,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91
21500148,0,100.29,0.639,18.23,0.773,26.29,0.356,24.98,14.68,8.76,35.76,9.47,6.04,18.71,104.88,0.588,27.7,0.734,21.88,0.362,18.58,14.18,11.54,32.32,7.26,5.39,18.91
21500149,0,100.83,0.664,24.38,0.744,19.23,0.338,22.91,14.82,14.33,33.45,7.47,5.76,20.7,108.22,0.579,23.88,0.794,28.37,0.328,25.19,13.36,10.63,31.88,10.08,4.05,21.14
21500150,1,110.0,0.587,27.5,0.703,21.87,0.354,24.52,16.68,11.71,37.66,9.17,4.86,20.76,105.25,0.584,28.75,0.776,22.1,0.379,18.99,12.34,11.37,34.55,8.05,5.26,19.31
21500151,1,105.07,0.584,27.1,0.801,24.34,0.316,18.14,13.55,11.25,32.38,7.58,4.36,19.75,103.01,0.564,26.5,0.656,25.29,0.348,16.6,12.86,13.74,34.74,7.26,3.74,19.24
21500152,0,97.65,0.588,22.01,0.703,29.58,0.347,17.72,15.13,9.82,32.51,8.47,6.55,21.34,102.18,0.581,21.79,0.813,30.48,0.363,25.22,12.45,6.76,29.95,6.87,2.25,17.5
21500153,1,104.93,0.578,23.87,0.783,18.26,0.373,25.08,14.3,12.76,37.62,6.38,6.6,17.71,103.43,0.678,23.38,0.769,24.54,0.351,19.91,15.16,12.08,35.2,9.51,5.01,20.94
21500154,0,109.43,0.63,32.93,0.691,28.73,0.341,22.07,15.53,11.91,34.34,10.04,5.72,19.97,108.22,0.579,23.88,0.794,28.37,0.328,25.19,13.36,10.63,31.88,10.08,4.05,21.14
21500155,1,101.47,0.547,25.68,0.801,18.48,0.333,23.38,12.53,8.98,29.65,9.08,4.18,20.04,106.48,0.689,25.24,0.746,22.04,0.349,23.58,15.25,13.71,32.8,7.18,5.38,20.37
21500156,1,109.3,0.661,20.81,0.816,20.93,0.383,26.43,13.03,9.45,34.08,8.37,5.98,16.14,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91
21500157,1,110.0,0.581,25.22,0.772,26.85,0.356,21.96,16.85,11.52,31.96,7.93,3.91,21.09,92.83,0.611,23.83,0.8,19.66,0.327,16.33,12.27,11.32,32.41,7.39,4.53,19.9
21500158,1,103.5,0.633,23.12,0.724,20.91,0.361,26.6,13.71,8.71,32.41,8.94,4.07,19.63,100.11,0.602,23.86,0.752,18.98,0.347,27.95,15.8,9.09,31.14,8.3,6.25,20.57
21500159,1,99.41,0.567,20.05,0.791,18.66,0.351,25.2,15.12,9.22,31.53,8.26,3.65,17.05,100.06,0.68,17.92,0.775,25.49,0.356,24.98,14.13,9.72,34.7,8.83,6.06,18.8
21500160,1,103.01,0.564,26.5,0.656,25.29,0.348,16.6,12.86,13.74,34.74,7.26,3.74,19.24,104.91,0.654,22.28,0.735,28.29,0.371,23.22,12.97,11.08,35.13,6.37,3.77,19.69
21500161,0,105.56,0.559,25.28,0.748,18.91,0.332,20.15,13.36,10.07,35.05,6.78,6.68,16.96,108.46,0.612,29.75,0.81,16.63,0.34,22.85,14.48,9.84,30.2,7.92,4.75,18.21
21500162,1,101.59,0.586,22.11,0.81,22.44,0.36,19.12,11.72,9.73,33.16,5.31,5.2,18.02,108.34,0.606,25.11,0.794,27.71,0.354,22.86,12.16,9.35,36.72,7.21,6.08,17.12
21500163,0,112.82,0.572,24.02,0.799,28.1,0.355,24.45,13.08,7.72,28.63,8.47,4.29,18.12,103.84,0.572,26.1,0.782,25.88,0.333,25.0,14.41,10.37,31.12,7.21,3.93,18.23
21500164,1,116.85,0.671,22.31,0.742,33.46,0.418,28.85,14.76,10.25,37.18,8.56,6.2,19.61,105.25,0.584,28.75,0.776,22.1,0.379,18.99,12.34,11.37,34.55,8.05,5.26,19.31
21500165,1,108.34,0.606,25.11,0.794,27.71,0.354,22.86,12.16,9.35,36.72,7.21,6.08,17.12,99.41,0.567,20.05,0.791,18.66,0.351,25.2,15.12,9.22,31.53,8.26,3.65,17.05
21500166,1,106.03,0.592,20.02,0.764,22.99,0.359,24.2,13.31,10.01,32.78,8.14,4.4,19.14,108.46,0.612,29.75,0.81,16.63,0.34,22.85,14.48,9.84,30.2,7.92,4.75,18.21
21500167,0,97.65,0.588,22.01,0.703,29.58,0.347,17.72,15.13,9.82,32.51,8.47,6.55,21.34,103.43,0.678,23.38,0.769,24.54,0.351,19.91,15.16,12.08,35.2,9.51,5.01,20.94
21500168,0,108.22,0.579,23.88,0.794,28.37,0.328,25.19,13.36,10.63,31.88,10.08,4.05,21.14,102.18,0.581,21.79,0.813,30.48,0.363,25.22,12.45,6.76,29.95,6.87,2.25,17.5
21500169,1,98.28,0.674,17.86,0.766,25.46,0.353,25.2,14.31,9.12,34.2,9.25,6.33,18.62,112.27,0.568,28.07,0.727,23.86,0.361,27.44,17.14,9.25,34.38,9.25,3.78,19.24
21500170,1,109.43,0.63,32.93,0.691,28.73,0.341,22.07,15.53,11.91,34.34,10.04,5.72,19.97,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91
21500171,1,100.83,0.664,24.38,0.744,19.23,0.338,22.91,14.82,14.33,33.45,7.47,5.76,20.7,96.02,0.647,17.81,0.804,28.27,0.366,20.55,11.21,8.1,27.28,7.1,2.99,20.43
21500172,1,107.16,0.666,19.89,0.812,17.48,0.379,25.07,12.17,10.13,35.44,7.84,6.63,16.39,104.92,0.572,25.82,0.777,24.2,0.341,24.2,14.1,11.28,32.44,7.49,4.23,19.2
21500173,1,104.88,0.588,27.7,0.734,21.88,0.362,18.58,14.18,11.54,32.32,7.26,5.39,18.91,105.25,0.584,28.75,0.776,22.1,0.379,18.99,12.34,11.37,34.55,8.05,5.26,19.31
21500174,0,109.74,0.567,25.88,0.772,27.49,0.348,22.77,18.15,11.28,34.26,7.95,4.08,21.8,97.88,0.614,22.64,0.785,19.39,0.383,22.18,12.89,13.0,39.83,6.27,7.08,19.04
21500175,1,105.56,0.559,25.28,0.748,18.91,0.332,20.15,13.36,10.07,35.05,6.78,6.68,16.96,97.83,0.608,20.08,0.719,22.0,0.364,26.18,14.78,9.7,30.35,8.69,3.5,19.29
21500176,1,103.95,0.684,22.63,0.728,29.15,0.376,21.65,12.18,11.69,35.8,6.52,4.06,19.93,100.57,0.538,22.85,0.771,19.23,0.346,27.89,15.81,8.26,29.9,8.76,4.03,20.03
21500177,0,108.96,0.629,29.82,0.685,23.6,0.338,25.71,12.68,8.92,36.16,8.45,5.4,19.73,115.07,0.676,21.88,0.736,34.35,0.419,28.57,14.51,10.2,38.43,8.28,6.46,18.82
21500178,1,108.41,0.616,23.42,0.802,30.49,0.357,24.58,12.64,8.46,36.75,6.96,5.8,16.58,97.65,0.588,22.01,0.703,29.58,0.347,17.72,15.13,9.82,32.51,8.47,6.55,21.34
21500179,1,108.22,0.579,23.88,0.794,28.37,0.328,25.19,13.36,10.63,31.88,10.08,4.05,21.14,99.41,0.567,20.05,0.791,18.66,0.351,25.2,15.12,9.22,31.53,8.26,3.65,17.05
21500180,1,98.0,0.572,25.46,0.797,19.64,0.335,23.26,12.73,8.56,28.86,9.55,4.61,21.4,109.43,0.63,32.93,0.691,28.73,0.341,22.07,15.53,11.91,34.34,10.04,5.72,19.97
21500181,0,108.46,0.612,29.75,0.81,16.63,0.34,22.85,14.48,9.84,30.2,7.92,4.75,18.21,103.01,0.564,26.5,0.656,25.29,0.348,16.6,12.86,13.74,34.74,7.26,3.74,19.24
21500182,1,112.82,0.572,24.02,0.799,28.1,0.355,24.45,13.08,7.72,28.63,8.47,4.29,18.12,107.16,0.666,19.89,0.812,17.48,0.379,25.07,12.17,10.13,35.44,7.84,6.63,16.39
21500183,0,100.83,0.664,24.38,0.744,19.23,0.338,22.91,14.82,14.33,33.45,7.47,5.76,20.7,101.59,0.586,22.11,0.81,22.44,0.36,19.12,11.72,9.73,33.16,5.31,5.2,18.02
21500184,1,102.18,0.581,21.79,0.813,30.48,0.363,25.22,12.45,6.76,29.95,6.87,2.25,17.5,104.88,0.588,27.7,0.734,21.88,0.362,18.58,14.18,11.54,32.32,7.26,5.39,18.91
21500185,0,104.92,0.572,25.82,0.777,24.2,0.341,24.2,14.1,11.28,32.44,7.49,4.23,19.2,107.73,0.561,25.07,0.77,22.72,0.338,22.4,17.6,11.73,32.75,8.32,4.05,21.65
21500186,1,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91,119.56,0.616,30.83,0.713,25.08,0.379,26.3,13.04,8.07,34.36,8.07,4.64,19.23
21500187,1,114.79,0.663,22.27,0.741,31.36,0.417,30.36,14.74,10.19,36.9,8.53,6.32,19.5,97.88,0.614,22.64,0.785,19.39,0.383,22.18,12.89,13.0,39.83,6.27,7.08,19.04
21500188,0,105.07,0.584,27.1,0.801,24.34,0.316,18.14,13.55,11.25,32.38,7.58,4.36,19.75,105.4,0.582,28.13,0.781,24.52,0.377,18.68,11.89,10.4,32.69,8.07,5.1,18.36
21500189,0,106.03,0.592,20.02,0.764,22.99,0.359,24.2,13.31,10.01,32.78,8.14,4.4,19.14,108.47,0.604,27.45,0.709,22.05,0.362,27.9,16.77,10.69,34.88,8.89,4.28,20.37
21500190,1,105.15,0.65,24.78,0.781,23.67,0.344,20.83,15.29,11.09,34.76,9.37,4.68,20.59,100.57,0.538,22.85,0.771,19.23,0.346,27.89,15.81,8.26,29.9,8.76,4.03,20.03
21500191,1,103.65,0.703,23.09,0.728,30.27,0.377,22.96,12.06,11.29,36.04,6.8,3.46,19.75,104.78,0.637,20.41,0.786,25.49,0.361,29.14,15.81,8.73,32.8,9.32,5.78,18.41
21500192,0,103.01,0.564,26.5,0.656,25.29,0.348,16.6,12.86,13.74,34.74,7.26,3.74,19.24,106.87,0.6,21.86,0.754,25.04,0.368,26.47,13.73,8.02,29.66,8.57,3.51,17.9
21500193,1,105.56,0.559,25.28,0.748,18.91,0.332,20.15,13.36,10.07,35.05,6.78,6.68,16.96,97.65,0.588,22.01,0.703,29.58,0.347,17.72,15.13,9.82,32.51,8.47,6.55,21.34
21500194,0,107.99,0.665,27.66,0.755,35.33,0.345,23.76,14.71,8.8,27.53,10.43,4.27,19.24,101.59,0.586,22.11,0.81,22.44,0.36,19.12,11.72,9.73,33.16,5.31,5.2,18.02
21500195,1,102.71,0.702,18.25,0.804,22.2,0.385,28.58,13.4,8.17,32.28,9.06,5.87,16.97,98.0,0.572,25.46,0.797,19.64,0.335,23.26,12.73,8.56,28.86,9.55,4.61,21.4
21500196,0,119.56,0.616,30.83,0.713,25.08,0.379,26.3,13.04,8.07,34.36,8.07,4.64,19.23,103.06,0.581,25.98,0.783,27.28,0.381,19.27,11.58,8.44,30.64,8.44,4.22,18.4
21500197,1,101.59,0.584,21.18,0.791,15.75,0.345,25.29,15.64,9.87,32.05,7.99,3.88,17.86,112.39,0.619,23.98,0.793,25.24,0.342,24.78,13.95,11.87,34.47,9.34,4.5,21.21
21500198,1,112.82,0.572,24.02,0.799,28.1,0.355,24.45,13.08,7.72,28.63,8.47,4.29,18.12,107.73,0.561,25.07,0.77,22.72,0.338,22.4,17.6,11.73,32.75,8.32,4.05,21.65
21500199,1,100.83,0.664,24.38,0.744,19.23,0.338,22.91,14.82,14.33,33.45,7.47,5.76,20.7,102.18,0.581,21.79,0.813,30.48,0.363,25.22,12.45,6.76,29.95,6.87,2.25,17.5
21500200,0,100.02,0.572,23.76,0.808,28.2,0.335,25.64,14.1,7.99,29.2,7.66,3.77,18.65,114.79,0.663,22.27,0.741,31.36,0.417,30.36,14.74,10.19,36.9,8.53,6.32,19.5
21500201,0,107.65,0.582,28.04,0.807,29.31,0.319,18.12,13.5,9.81,30.46,7.04,4.04,18.58,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91
21500202,1,104.78,0.598,24.63,0.795,28.66,0.352,22.05,11.87,8.96,35.49,7.05,5.71,17.57,112.27,0.568,28.07,0.727,23.86,0.361,27.44,17.14,9.25,34.38,9.25,3.78,19.24
21500203,1,103.65,0.703,23.09,0.728,30.27,0.377,22.96,12.06,11.29,36.04,6.8,3.46,19.75,106.03,0.592,20.02,0.764,22.99,0.359,24.2,13.31,10.01,32.78,8.14,4.4,19.14
21500204,1,105.56,0.559,25.28,0.748,18.91,0.332,20.15,13.36,10.07,35.05,6.78,6.68,16.96,101.59,0.586,22.11,0.81,22.44,0.36,19.12,11.72,9.73,33.16,5.31,5.2,18.02
21500205,1,100.57,0.538,22.85,0.771,19.23,0.346,27.89,15.81,8.26,29.9,8.76,4.03,20.03,100.1,0.558,24.43,0.647,27.91,0.348,19.52,13.41,11.99,32.71,7.31,3.16,18.32
21500206,1,108.46,0.612,29.75,0.81,16.63,0.34,22.85,14.48,9.84,30.2,7.92,4.75,18.21,97.65,0.588,22.01,0.703,29.58,0.347,17.72,15.13,9.82,32.51,8.47,6.55,21.34
21500207,1,102.71,0.702,18.25,0.804,22.2,0.385,28.58,13.4,8.17,32.28,9.06,5.87,16.97,105.01,0.591,22.63,0.755,25.91,0.349,18.1,15.95,12.56,34.29,7.02,3.96,22.52
21500208,0,104.88,0.588,27.7,0.734,21.88,0.362,18.58,14.18,11.54,32.32,7.26,5.39,18.91,118.29,0.63,28.94,0.786,23.19,0.357,25.73,16.68,12.81,37.11,7.4,6.41,18.78
21500209,0,106.87,0.6,21.86,0.754,25.04,0.368,26.47,13.73,8.02,29.66,8.57,3.51,17.9,104.47,0.6,23.99,0.776,24.77,0.357,21.75,14.8,10.2,32.73,9.08,4.26,19.62
21500210,1,105.31,0.635,20.1,0.789,28.56,0.358,29.27,15.51,7.29,31.97,9.05,5.52,17.04,112.39,0.619,23.98,0.793,25.24,0.342,24.78,13.95,11.87,34.47,9.34,4.5,21.21
21500211,1,98.0,0.572,25.46,0.797,19.64,0.335,23.26,12.73,8.56,28.86,9.55,4.61,21.4,102.83,0.593,22.24,0.812,28.73,0.364,24.55,12.33,7.93,31.6,6.61,2.42,17.72
21500212,0,100.02,0.572,23.76,0.808,28.2,0.335,25.64,14.1,7.99,29.2,7.66,3.77,18.65,119.56,0.616,30.83,0.713,25.08,0.379,26.3,13.04,8.07,34.36,8.07,4.64,19.23
21500213,0,111.13,0.623,25.52,0.758,29.18,0.38,22.66,14.19,11.1,31.93,7.32,4.69,19.91,104.93,0.578,23.87,0.783,18.26,0.373,25.08,14.3,12.76,37.62,6.38,6.6,17.71
21500214,1,114.79,0.663,22.27,0.741,31.36,0.417,30.36,14.74,10.19,36.9,8.53,6.32,19.5,105.07,0.584,27.1,0.801,24.34,0.316,18.14,13.55,11.25,32.38,7.58,4.36,19.75
21500215,1,104.78,0.598,24.63,0.795,28.66,0.352,22.05,11.87,8.96,35.49,7.05,5.71,17.57,106.87,0.6,21.86,0.754,25.04,0.368,26.47,13.73,8.02,29.66,8.57,3.51,17.9
21500216,1,106.03,0.592,20.02,0.764,22.99,0.359,24.2,13.31,10.01,32.78,8.14,4.4,19.14,98.09,0.584,20.46,0.821,21.91,0.355,20.8,12.12,9.45,31.7,5.67,5.23,18.57
21500217,1,112.39,0.619,23.98,0.793,25.24,0.342,24.78,13.95,11.87,34.47,9.34,4.5,21.21,97.91,0.61,23.09,0.694,26.63,0.345,16.97,15.43,10.6,33.7,8.48,7.07,22.62
21500218,1,100.1,0.558,24.43,0.647,27.91,0.348,19.52,13.41,11.99,32.71,7.31,3.16,18.32,104.68,0.585,25.04,0.741,18.45,0.345,20.61,13.6,9.39,33.78,6.8,7.12,18.35
21500219,1,103.06,0.581,25.98,0.783,27.28,0.381,19.27,11.58,8.44,30.64,8.44,4.22,18.4,108.25,0.723,24.04,0.729,30.55,0.37,21.12,12.35,11.29,37.19,6.64,3.59,19.39
21500220,0,104.33,0.61,31.22,0.683,27.33,0.35,23.22,15.33,11.78,33.44,10.11,5.78,21.0,98.0,0.572,25.46,0.797,19.64,0.335,23.26,12.73,8.56,28.86,9.55,4.61,21.4
21500221,0,100.57,0.538,22.85,0.771,19.23,0.346,27.89,15.81,8.26,29.9,8.76,4.03,20.03,97.83,0.608,20.08,0.719,22.0,0.364,26.18,14.78,9.7,30.35,8.69,3.5,19.29
21500222,1,108.46,0.612,29.75,0.81,16.63,0.34,22.85,14.48,9.84,30.2,7.92,4.75,18.21,105.06,0.657,20.12,0.796,28.92,0.363,26.87,14.46,7.95,32.53,8.8,5.78,17.47
21500223,1,118.29,0.63,28.94,0.786,23.19,0.357,25.73,16.68,12.81,37.11,7.4,6.41,18.78,99.41,0.567,20.05,0.791,18.66,0.351,25.2,15.12,9.22,31.53,8.26,3.65,17.05
21500224,1,109.3,0.661,20.81,0.816,20.93,0.383,26.43,13.03,9.45,34.08,8.37,5.98,16.14,100.49,0.611,23.25,0.817,28.2,0.351,24.52,12.2,8.06,30.39,7.02,2.42,18.53
21500225,0,114.7,0.568,24.78,0.786,29.32,0.351,22.83,17.53,9.74,29.97,8.33,3.68,21.75,112.82,0.572,24.02,0.799,28.1,0.355,24.45,13.08,7.72,28.63,8.47,4.29,18.12
21500226,0,119.56,0.616,30.83,0.713,25.08,0.379,26.3,13.04,8.07,34.36,8.07,4.64,19.23,104.88,0.588,27.7,0.734,21.88,0.362,18.58,14.18,11.54,32.32,7.26,5.39,18.91
21500227,0,104.78,0.598,24.63,0.795,28.66,0.352,22.05,11.87,8.96,35.49,7.05,5.71,17.57,104.91,0.654,22.28,0.735,28.29,0.371,23.22,12.97,11.08,35.13,6.37,3.77,19.69
21500228,1,106.03,0.592,20.02,0.764,22.99,0.359,24.2,13.31,10.01,32.78,8.14,4.4,19.14,100.57,0.538,22.85,0.771,19.23,0.346,27.89,15.81,8.26,29.9,8.76,4.03,20.03
21500229,1,112.39,0.619,23.98,0.793,25.24,0.342,24.78,13.95,11.87,34.47,9.34,4.5,21.21,106.87,0.6,21.86,0.754,25.04,0.368,26.47,13.73,8.02,29.66,8.57,3.51,17.9
21500230,0,101.59,0.586,22.11,0.81,22.44,0.36,19.12,11.72,9.73,33.16,5.31,5.2,18.02,104.68,0.585,25.04,0.741,18.45,0.345,20.61,13.6,9.39,33.78,6.8,7.12,18.35
21500231,1,102.18,0.617,23.53,0.784,26.99,0.355,22.14,14.42,8.88,31.6,9.46,4.04,19.14,104.93,0.578,23.87,0.783,18.26,0.373,25.08,14.3,12.76,37.62,6.38,6.6,17.71
21500232,1,104.33,0.61,31.22,0.683,27.33,0.35,23.22,15.33,11.78,33.44,10.11,5.78,21.0,96.99,0.62,21.45,0.719,32.65,0.343,17.47,14.46,8.43,30.12,7.23,5.78,21.57
21500233,0,98.0,0.572,25.46,0.797,19.64,0.335,23.26,12.73,8.56,28.86,9.55,4.61,21.4,108.92,0.641,20.51,0.81,31.24,0.362,27.35,15.21,7.43,32.89,8.84,5.66,18.04
21500234,1,118.29,0.63,28.94,0.786,23.19,0.357,25.73,16.68,12.81,37.11,7.4,6.41,18.78,100.1,0.558,24.43,0.647,27.91,0.348,19.52,13.41,11.99,32.71,7.31,3.16,18.32
21500235,0,100.02,0.572,23.76,0.808,28.2,0.335,25.64,14.1,7.99,29.2,7.66,3.77,18.65,107.17,0.697,19.59,0.819,18.96,0.38,24.9,11.88,8.59,33.87,8.21,5.81,16.18
21500236,0,107.73,0.561,25.07,0.77,22.72,0.338,22.4,17.6,11.73,32.75,8.32,4.05,21.65,114.79,0.663,22.27,0.741,31.36,0.417,30.36,14.74,10.19,36.9,8.53,6.32,19.5
21500237,0,97.83,0.608,20.08,0.719,22.0,0.364,26.18,14.78,9.7,30.35,8.69,3.5,19.29,108.87,0.655,27.89,0.798,14.92,0.344,16.02,13.09,10.52,32.42,6.85,5.38,18.72
21500238,1,119.56,0.616,30.83,0.713,25.08,0.379,26.3,13.04,8.07,34.36,8.07,4.64,19.23,112.82,0.572,24.02,0.799,28.1,0.355,24.45,13.08,7.72,28.63,8.47,4.29,18.12
21500239,0,105.42,0.607,22.54,0.751,25.01,0.359,26.47,14.02,9.08,31.63,8.52,4.04,18.73,103.06,0.581,25.98,0.783,27.28,0.381,19.27,11.58,8.44,30.64,8.44,4.22,18.4
21500240,1,104.91,0.654,22.28,0.735,28.29,0.371,23.22,12.97,11.08,35.13,6.37,3.77,19.69,99.41,0.567,20.05,0.791,18.66,0.351,25.2,15.12,9.22,31.53,8.26,3.65,17.05
21500241,1,100.34,0.601,23.5,0.806,27.95,0.355,22.27,11.92,7.91,32.19,7.24,2.67,18.38,103.5,0.59,26.25,0.782,24.64,0.33,25.67,14.67,11.46,33.58,6.99,4.7,19.94
21500242,1,109.3,0.661,20.81,0.816,20.93,0.383,26.43,13.03,9.45,34.08,8.37,5.98,16.14,105.77,0.605,20.08,0.783,28.56,0.363,29.23,16.18,7.25,33.92,9.6,5.69,17.74
21500243,1,100.31,0.62,26.05,0.738,25.23,0.364,18.98,14.15,10.02,31.83,6.72,4.24,19.1,112.82,0.572,24.02,0.799,28.1,0.355,24.45,13.08,7.72,28.63,8.47,4.29,18.12
21500244,1,111.77,0.618,24.47,0.765,30.9,0.387,23.01,14.55,10.38,33.72,6.65,4.51,21.2,100.4,0.593,22.48,0.791,25.01,0.312,16.71,12.99,11.54,33.19,7.33,4.33,19.84
21500245,1,117.02,0.709,22.62,0.747,31.79,0.419,31.9,15.71,10.0,36.67,9.17,6.67,20.36,97.83,0.608,20.08,0.719,22.0,0.364,26.18,14.78,9.7,30.35,8.69,3.5,19.29
21500246,1,104.78,0.598,24.63,0.795,28.66,0.352,22.05,11.87,8.96,35.49,7.05,5.71,17.57,103.27,0.554,24.18,0.747,16.22,0.365,25.1,15.41,9.69,30.92,8.78,6.02,20.82
21500247,1,119.56,0.616,30.83,0.713,25.08,0.379,26.3,13.04,8.07,34.36,8.07,4.64,19.23,109.35,0.651,27.79,0.801,17.2,0.35,15.52,13.35,10.83,30.8,6.38,5.41,19.37
21500248,1,99.41,0.567,20.05,0.791,18.66,0.351,25.2,15.12,9.22,31.53,8.26,3.65,17.05,100.1,0.558,24.43,0.647,27.91,0.348,19.52,13.41,11.99,32.71,7.31,3.16,18.32
21500249,1,106.03,0.592,20.02,0.764,22.99,0.359,24.2,13.31,10.01,32.78,8.14,4.4,19.14,112.39,0.619,23.98,0.793,25.24,0.342,24.78,13.95,11.87,34.47,9.34,4.5,21.21
21500250,0,103.06,0.581,25.98,0.783,27.28,0.381,19.27,11.58,8.44,30.64,8.44,4.22,18.4,109.55,0.586,22.7,0.777,29.78,0.351,23.48,17.08,10.11,30.11,9.33,3.71,22.13
21500251,1,101.47,0.547,25.68,0.801,18.48,0.333,23.38,12.53,8.98,29.65,9.08,4.18,20.04,96.99,0.62,21.45,0.719,32.65,0.343,17.47,14.46,8.43,30.12,7.23,5.78,21.57
21500252,0,91.48,0.632,19.34,0.806,20.91,0.353,18.61,11.24,9.31,30.45,5.56,5.2,18.25,110.41,0.619,31.69,0.69,30.9,0.35,21.09,14.89,12.18,34.4,10.26,5.86,21.54
21500253,0,100.4,0.593,22.48,0.791,25.01,0.312,16.71,12.99,11.54,33.19,7.33,4.33,19.84,104.47,0.6,23.99,0.776,24.77,0.357,21.75,14.8,10.2,32.73,9.08,4.26,19.62
21500254,1,100.1,0.558,24.43,0.647,27.91,0.348,19.52,13.41,11.99,32.71,7.31,3.16,18.32,104.33,0.61,31.22,0.683,27.33,0.35,23.22,15.33,11.78,33.44,10.11,5.78,21.0
